0315;0220
2457266.62294;3UCAC278-156277          ;V     ;296.381078; 48.970691;296.381029; 48.970724;1090.413;  72.123;13.450;471.3386;24.11446;0.2528;0.0041135;3.86458642;2.97848785;90.931084;2.88963E-002;8479.0569;27.08602;0000
2457266.62294;3UCAC279-156001          ;V     ;296.689874; 49.012806;296.689867; 49.012805; 952.103; 709.434;13.462;474.7885;24.11446;0.2528;0.0053959;3.57175441;2.87030486;78.694300;2.20726E-002;10056.817;31.87058;0000
2457266.62294;3UCAC279-155594          ;V     ;296.435975; 49.130184;296.436083; 49.130178; 587.028; 182.272;13.471;474.3772;24.11446;0.2528;0.0022542;3.94770341;3.13260309;69.927260;5.26450E-002;4868.5638;15.84711;0000
2457266.62294;3UCAC279-155601          ;V     ;296.443383; 49.223630;296.443295; 49.223635; 292.361; 194.936;13.514;479.5743;24.11446;0.2528;0.0028336;4.23338088;3.88516756;64.481385;3.99600E-002;8394.5175;26.82754;0000
2457266.62294;3UCAC279-156094          ;V     ;296.738398; 49.031920;296.738399; 49.031925; 890.714; 809.035;13.523;474.8564;24.11446;0.2528;0.0049052;3.76959651;2.95924487;75.912106;2.54739E-002;9482.0033;30.13607;0000
2457266.62294;3UCAC279-156045          ;V     ;296.712275; 49.025419;296.712279; 49.025460; 911.706; 755.306;13.535;474.8771;24.11446;0.2528;0.0058297;3.59196166;2.80117379;67.393583;2.25834E-002;10412.057;32.93765;0000
2457266.62294;3UCAC279-155844          ;V     ;296.599031; 49.110394;296.599036; 49.110285; 646.817; 518.809;13.538;475.2128;24.11446;0.2528;0.0021149;3.38555924;3.35089463;164.04017;5.81111E-002;5001.5186;16.26842;0000
2457266.62294;3UCAC279-155878          ;V     ;296.618497; 49.128153;296.618475; 49.128159; 590.087; 558.347;13.548;475.7589;24.11446;0.2528;0.0034470;3.61006769;3.13348865;78.716284;3.39425E-002;6680.1301;21.53803;0000
2457266.62294;3UCAC279-155629          ;V     ;296.471236; 49.092372;296.471251; 49.092379; 705.596; 255.710;13.579;474.1137;24.11446;0.2528;0.0039355;3.66684567;3.14441772;83.615334;2.72811E-002;8015.3657;25.66557;0000
2457266.62294;3UCAC279-155969          ;V     ;296.677605; 49.138151;296.677589; 49.138138; 557.373; 679.886;13.583;476.3769;24.11446;0.2528;0.0046538;3.95290611;3.31815835;84.914603;2.70184E-002;10618.770;33.55688;0000
2457266.62294;3UCAC278-156361          ;V     ;296.430229; 48.948881;296.430291; 48.948856;1158.602; 174.514;13.585;472.8329;24.11446;0.2528;0.0027082;3.77402645;3.05689226;80.418735;4.03272E-002;5813.7671;18.82969;0000
2457266.62294;3UCAC279-156080          ;V     ;296.730152; 49.061461;296.730115; 49.061438; 797.897; 790.875;13.587;475.1270;24.11446;0.2528;0.0036985;3.58438293;2.95236026;76.630372;2.94405E-002;6933.3327;22.32504;0000
2457266.62294;3UCAC279-155689          ;V     ;296.511578; 49.040160;296.511601; 49.040213; 869.315; 340.337;13.597;473.8716;24.11446;0.2528;0.0039982;3.52781193;3.05285684;90.564233;2.90962E-002;7925.4673;25.38942;0000
2457266.62294;3UCAC279-156028          ;V     ;296.703183; 49.136858;296.703125; 49.136818; 560.957; 732.565;13.603;476.3881;24.11446;0.2528;0.0044377;3.79026630;3.25822386;74.052789;2.63277E-002;9201.9917;29.28758;0000
2457266.62294;3UCAC279-156190          ;V     ;296.793230; 49.063523;296.793198; 49.063514; 789.808; 921.022;13.619;474.8332;24.11446;0.2528;0.0040353;3.80485046;3.17010986;60.104731;2.91117E-002;8472.3477;27.06552;0000
2457266.62294;3UCAC278-156694          ;V     ;296.620029; 48.905512;296.620049; 48.905754;1291.007; 568.475;13.629;473.7447;24.11446;0.2528;0.0023304;3.51438525;3.19437939;111.72208;5.14037E-002;5070.1883;16.48580;0000
2457266.62294;3UCAC279-155929          ;V     ;296.652775; 49.193629;296.652604; 49.193932; 382.075; 626.585;13.672;478.7277;24.11446;0.2528;0.0015675;5.03120716;4.11273820;167.09578;8.78506E-002;5728.5761;18.56207;0004
2457266.62294;3UCAC278-156838          ;V     ;296.706792; 48.965392;296.706851; 48.965416;1101.069; 746.168;13.699;474.5437;24.11446;0.2528;0.0031065;3.79744539;2.76930157;71.848280;4.06977E-002;6361.3531;20.54430;0000
2457266.62294;3UCAC279-156034          ;V     ;296.706040; 49.181937;296.705963; 49.181828; 419.037; 736.863;13.786;478.1210;24.11446;0.2528;0.0033709;3.95879276;3.40606060;62.239062;3.65841E-002;8548.0884;27.29693;0000
2457266.62294;3UCAC279-155733          ;V     ;296.539100; 49.126836;296.539067; 49.126827; 595.835; 394.675;13.788;475.1205;24.11446;0.2528;0.0024744;4.10859917;3.20183045;79.043848;4.70961E-002;6227.6424;20.12651;0000
2457266.62294;3UCAC278-156611          ;V     ;296.569891; 48.876177;296.570000; 48.876191;1385.183; 465.683;13.797;472.7755;24.11446;0.2528;0.0031600;3.81669220;2.77480131;77.150053;3.87478E-002;6145.6930;19.87017;0000
2457266.62294;3UCAC279-155775          ;V     ;296.563532; 49.021977;296.563591; 49.022023; 925.686; 448.233;13.829;474.0389;24.11446;0.2528;0.0034689;3.46566322;2.83683592;72.490146;3.13661E-002;6932.4853;22.32241;0000
2457266.62294;3UCAC279-156152          ;V     ;296.764272; 49.008293;296.764164; 49.008397; 964.243; 863.123;13.845;474.5397;24.11446;0.2528;0.0019527;4.02700232;3.12001967;71.662473;5.56686E-002;4845.9372;15.77535;0000
2457266.62294;3UCAC279-156005          ;V     ;296.691278; 49.086894;296.691427; 49.086770; 718.956; 710.150;13.863;475.4147;24.11446;0.2528;0.0017274;4.13566179;2.98023067;77.927433;6.89819E-002;3998.9057;13.07677;0000
2457266.62294;3UCAC279-156108          ;V     ;296.744705; 49.140459;296.744589; 49.140415; 548.646; 817.902;13.867;476.4046;24.11446;0.2528;0.0033522;3.47194804;3.16623218;75.978236;3.69660E-002;6945.5165;22.36286;0000
2457266.62294;3UCAC279-156061          ;V     ;296.720765; 49.156607;296.720723; 49.156637; 498.085; 768.143;13.883;476.9928;24.11446;0.2528;0.0033598;3.76994499;3.20947041;66.002153;3.80104E-002;7981.2599;25.56083;0000
2457266.62294;3UCAC279-156198          ;V     ;296.802905; 49.197306;296.802865; 49.197180; 368.299; 935.826;13.893;478.6930;24.11446;0.2528;0.0030306;4.17443334;3.55158060;67.383666;4.12780E-002;7755.5283;24.86671;0000
2457266.62294;3UCAC279-156082          ;V     ;296.730115; 49.270861;296.728660; 49.269654; 141.710; 780.489;13.903;487.3117;24.11446;0.2528;0.0374342;1.19568634;0.21739613;161.73450;6.45976E-003;7751.9836;24.85580;0004
2457266.62294;3UCAC278-156987          ;V     ;296.789034; 48.919460;296.789025; 48.919455;1243.931; 917.878;13.907;473.2734;24.11446;0.2528;0.0033788;4.28138951;3.15302076;63.662747;3.23732E-002;7417.9557;23.82572;0000
2457266.62294;3UCAC279-155697          ;V     ;296.517579; 49.074139;296.517509; 49.073428; 764.525; 351.652;13.908;474.1438;24.11446;0.2528;0.0012971;5.26488337;3.55504881;17.857156;8.55197E-002;3957.3922;12.94389;0004
2457266.62294;3UCAC279-156135          ;V     ;296.754157; 49.208778;296.754115; 49.208666; 333.315; 835.045;13.928;479.6884;24.11446;0.2528;0.0025115;4.14676029;3.63870016;56.779410;4.47203E-002;6212.2160;20.07827;0000
2457266.62294;3UCAC279-155982          ;V     ;296.682024; 49.277568;296.681981; 49.277468; 118.150; 684.269;13.949;488.9654;24.11446;0.2528;0.0021249;4.59392053;3.92427358;63.043681;5.57543E-002;6759.2320;21.78411;0000
2457266.62294;3UCAC279-155640          ;V     ;296.479899; 49.019989;296.481875; 49.020962; 930.505; 279.429;13.950;473.6676;24.11446;0.2528;0.0098067;0.42443158;0.41000126; 0.000000;2.60576E-002;6080.3611;19.66566;0004
2457266.62294;3UCAC279-155808          ;V     ;296.575703; 49.042430;296.575702; 49.042484; 860.966; 472.659;13.955;474.2327;24.11446;0.2528;0.0026031;3.52391291;2.69362594;64.290149;4.53106E-002;4585.2170;14.94728;0000
2457266.62294;3UCAC279-155787          ;V     ;296.566736; 49.190412;296.566816; 49.190391; 394.978; 450.057;13.987;477.9189;24.11446;0.2528;0.0017773;3.92938893;3.24398118;57.088765;6.42994E-002;4417.9640;14.41487;0000
2457266.62294;3UCAC279-156210          ;V     ;296.818455; 49.088255;296.818474; 49.088210; 711.327; 972.231;14.039;475.0796;24.11446;0.2528;0.0027488;3.80159992;3.17049592;58.819475;4.52621E-002;6129.5665;19.81970;0000
2457266.62294;3UCAC278-156891          ;V     ;296.732379; 48.846295;296.732503; 48.846277;1475.954; 803.468;14.126;471.6079;24.11446;0.2528;0.0022141;4.54880088;3.00754323;70.184194;5.55896E-002;5558.8385;18.02814;0000
2457266.62294;3UCAC279-155518          ;V     ;296.393684; 49.087772;296.393709; 49.087785; 721.282;  95.827;14.126;472.6242;24.11446;0.2528;0.0023864;3.94658220;3.01777058;82.515457;4.77349E-002;5383.9670;17.47709;0000
2457266.62294;3UCAC279-155633          ;V     ;296.473859; 49.070026;296.473915; 49.070065; 775.878; 261.762;14.146;473.9025;24.11446;0.2528;0.0030313;3.52421222;3.02463035;75.673848;3.54030E-002;6121.9091;19.79573;0000
2457266.62294;3UCAC279-156201          ;V     ;296.809694; 49.196940;296.809706; 49.196889; 369.042; 949.921;14.158;478.6789;24.11446;0.2528;0.0017704;4.41542771;3.77513755;96.365879;6.16876E-002;5474.3405;17.76200;0000
2457266.62294;3UCAC279-156178          ;V     ;296.784435; 49.093387;296.784465; 49.093332; 696.053; 901.868;14.159;475.2571;24.11446;0.2528;0.0031525;3.67008513;2.97030655;62.237552;3.66503E-002;5971.2124;19.32367;0000
2457266.62294;3UCAC278-156991          ;V     ;296.793330; 48.874993;296.793505; 48.874968;1384.024; 928.849;14.178;471.8651;24.11446;0.2528;0.0027167;4.42501835;2.92224971;65.538752;4.57209E-002;6707.5328;21.62330;0000
2457266.62294;3UCAC278-156807          ;V     ;296.692838; 48.914672;296.692888; 48.914688;1261.265; 719.011;14.196;474.1028;24.11446;0.2528;0.0021977;4.28720995;2.73091674;77.253261;5.26676E-002;4740.9925;15.44231;0000
2457266.62294;3UCAC279-155898          ;V     ;296.627499; 49.239786;296.627424; 49.239832; 237.945; 573.308;14.206;482.8305;24.11446;0.2528;0.0014647;4.77687706;3.65866633;28.024322;6.98449E-002;4091.7080;13.37361;0000
2457266.62294;3UCAC279-156184          ;V     ;296.787341; 49.212020;296.787365; 49.211941; 322.172; 903.358;14.209;479.8011;24.11446;0.2528;0.0018990;4.21196474;4.13912751;55.653100;6.14894E-002;5163.5405;16.78106;0000
2457266.62294;3UCAC279-155638          ;V     ;296.478636; 49.113900;296.478604; 49.113923; 637.573; 270.341;14.219;474.4901;24.11446;0.2528;0.0029746;3.46031136;2.92979108;86.164639;3.99716E-002;5665.3125;18.36318;0000
2457266.62294;3UCAC279-155513          ;V     ;296.390926; 49.019336;296.390929; 49.019380; 936.918;  91.557;14.258;472.1117;24.11446;0.2528;0.0021877;4.11055018;3.25411641;95.402288;4.69347E-002;4909.1319;15.97573;0000
2457266.62294;3UCAC279-155820          ;V     ;296.588728; 49.255607;296.588723; 49.255599; 189.037; 493.233;14.268;484.8231;24.11446;0.2528;0.0015373;4.39248617;3.68075844;53.931503;7.64769E-002;4195.4867;13.70521;0000
2457266.62294;3UCAC279-156116          ;V     ;296.747570; 49.067179;296.747507; 49.067167; 779.426; 826.572;14.280;475.1220;24.11446;0.2528;0.0020310;4.03582558;3.06348040;64.131837;5.42828E-002;4905.1579;15.96313;0000
2457266.62294;3UCAC279-155533          ;V     ;296.401400; 49.264704;296.401209; 49.264737; 163.459; 107.436;14.313;484.1600;24.11446;0.2528;0.0012614;4.30060358;3.65502081;158.67117;8.56152E-002;3664.0371;12.00323;0000
2457266.62294;3UCAC279-155962          ;V     ;296.675426; 49.288184;296.675386; 49.288041;  84.975; 670.361;14.330;491.2496;24.11446;0.2528;0.0012847;4.38522587;4.19253127;72.503794;8.71583E-002;4370.5514;14.26377;0000
2457266.62294;3UCAC278-156895          ;V     ;296.733961; 48.868158;296.734020; 48.868129;1407.047; 805.834;14.349;472.6561;24.11446;0.2528;0.0021703;4.32183392;2.55688773;65.356991;5.35046E-002;4509.9723;14.70787;0002
2457266.62294;3UCAC279-156036          ;V     ;296.707060; 49.013064;296.706967; 49.013075; 950.862; 744.761;14.353;474.8054;24.11446;0.2528;0.0017295;3.43891583;2.84342262;65.094010;6.11919E-002;2696.5690; 8.88007;0008
2457266.62294;3UCAC279-155893          ;V     ;296.624475; 49.222198;296.624447; 49.222105; 293.876; 567.736;14.366;480.8477;24.11446;0.2528;0.0018776;3.86767584;3.54344301;75.136969;7.04475E-002;4716.5682;15.36475;0001
2457266.62294;3UCAC279-156104          ;V     ;296.743588; 49.238511;296.743559; 49.238436; 239.746; 812.244;14.370;482.6241;24.11446;0.2528;0.0017656;4.50761478;3.70260112;67.865108;6.35073E-002;4725.1781;15.39209;0000
2457266.62294;3UCAC279-155890          ;V     ;296.623256; 49.279314;296.623147; 49.279291; 113.671; 563.285;14.378;489.2744;24.11446;0.2528;0.0014994;4.48879455;4.18926181;116.77175;7.20080E-002;4706.9146;15.33408;0000
2457266.62294;3UCAC278-156254          ;V     ;296.368974; 48.885028;296.368901; 48.884942;1360.951;  48.800;14.379;468.4542;24.11446;0.2528;0.0017708;4.00778940;3.19273438;89.943997;6.59781E-002;3670.8189;12.02501;0000
2457266.62294;3UCAC279-156100          ;V     ;296.741669; 49.092872;296.741599; 49.092802; 698.778; 813.455;14.391;475.4562;24.11446;0.2528;0.0024459;3.57494484;2.81785110;63.152910;4.55078E-002;4392.2060;14.33279;0000
2457266.62294;3UCAC279-155570          ;V     ;296.424725; 49.062858;296.424763; 49.062859; 799.379; 160.472;14.402;473.3061;24.11446;0.2528;0.0020063;3.43939478;2.64043031;96.663079;5.49272E-002;3376.7763;11.07927;0000
2457266.62294;3UCAC279-155748          ;V     ;296.550070; 49.102286;296.550075; 49.102329; 672.843; 418.056;14.405;474.7009;24.11446;0.2528;0.0022164;3.32282711;3.05587685;96.477850;5.24992E-002;4561.6740;14.87239;0000
2457266.62294;3UCAC279-155494          ;V     ;296.382196; 49.100007;296.382134; 49.100019; 682.887;  71.687;14.450;472.2409;24.11446;0.2528;0.0018484;3.36312441;2.76707292;98.540308;5.71166E-002;3162.6030;10.38854;0000
2457266.62294;3UCAC279-155694          ;V     ;296.514892; 49.199993;296.514818; 49.199963; 365.770; 342.737;14.464;478.2093;24.11446;0.2528;0.0016118;4.12136756;3.55697039;99.992150;6.48083E-002;3811.9890;12.47801;0000
2457266.62294;3UCAC279-156160          ;V     ;296.770209; 49.060810;296.770203; 49.060753; 799.087; 873.656;14.468;474.9370;24.11446;0.2528;0.0019728;3.84731444;2.99544223;66.388985;5.06916E-002;4486.8876;14.63438;0000
2457266.62294;3UCAC279-156031          ;V     ;296.705150; 49.074270;296.705149; 49.074215; 758.211; 738.896;14.492;475.2833;24.11446;0.2528;0.0023432;3.64379836;2.72396681;73.819108;4.94570E-002;4313.8868;14.08309;0000
2457266.62294;3UCAC278-156900          ;V     ;296.735697; 48.888732;296.738752; 48.891762;1332.452; 814.792;14.513;473.3672;24.11446;0.2528;0.0242715;4.15866995;2.88476997;67.717334;9.98701E-003;51668.352;137.5090;0005
2457266.62294;3UCAC278-156950          ;V     ;296.767109; 48.904344;296.767026; 48.904379;1291.998; 872.892;14.531;473.2932;24.11446;0.2528;0.0015963;4.21920068;2.90271843;67.825967;7.34654E-002;3713.5765;12.16229;0000
2457266.62294;3UCAC278-156682          ;V     ;296.615269; 48.950717;296.615304; 48.950735;1149.336; 557.265;14.536;474.1198;24.11446;0.2528;0.0013301;3.46058018;2.71478716;62.933086;8.88213E-002;2051.7427; 6.78034;0008
2457266.62294;3UCAC279-155932          ;V     ;296.654832; 49.113683;296.654775; 49.113650; 635.051; 633.654;14.536;475.6935;24.11446;0.2528;0.0023044;3.54506997;3.04639948;70.514347;4.25410E-002;4337.6118;14.15875;0000
2457266.62294;3UCAC278-157010          ;V     ;296.808947; 48.965462;296.808912; 48.965460;1098.432; 957.263;14.552;473.7274;24.11446;0.2528;0.0017626;3.86123805;3.06338930;61.257862;6.51357E-002;4201.4319;13.72420;0000
2457266.62294;3UCAC278-156483          ;V     ;296.495407; 48.916714;296.495481; 48.916742;1258.745; 310.226;14.564;473.1451;24.11446;0.2528;0.0017508;4.04104823;2.89303067;93.026248;6.17772E-002;3310.8707;10.86689;0000
2457266.62294;3UCAC278-156801          ;V     ;296.686418; 48.944414;296.686494; 48.944419;1167.707; 704.769;14.578;474.4117;24.11446;0.2528;0.0021577;3.81434865;2.59263059;84.543134;5.15625E-002;3391.1912;11.12570;0000
2457266.62294;3UCAC279-155857          ;V     ;296.606485; 49.160886;296.606452; 49.160879; 487.210; 532.567;14.585;476.7132;24.11446;0.2528;0.0015157;4.04465532;3.71684522;48.090356;7.50213E-002;3310.8059;10.86668;0000
2457266.62294;3UCAC279-156093          ;V     ;296.737806; 49.277154;296.737899; 49.277012; 118.302; 799.218;14.592;488.6529;24.11446;0.2528;0.0009491;4.62358531;3.08638912;81.298160;1.12214E-001;2633.9935; 8.67694;0008
2457266.62294;3UCAC279-156117          ;V     ;296.748148; 49.039653;296.748108; 49.039644; 866.154; 828.811;14.611;474.8708;24.11446;0.2528;0.0017982;3.80542814;3.07768209;71.770039;5.67923E-002;2683.7592; 8.83850;0008
2457266.62294;3UCAC279-156155          ;V     ;296.768126; 49.197744;296.768169; 49.197656; 367.672; 864.380;14.611;478.8306;24.11446;0.2528;0.0015049;4.08791160;3.56764672;75.320503;6.78108E-002;3510.5871;11.51002;0000
2457266.62294;3UCAC278-156775          ;V     ;296.671441; 48.974624;296.671433; 48.974646;1072.779; 672.605;14.614;474.5527;24.11446;0.2528;0.0020386;3.68755073;2.79846659;75.189821;5.26832E-002;3500.1596;11.47647;0000
2457266.62294;3UCAC279-156046          ;V     ;296.713721; 49.050235;296.713675; 49.050226; 833.620; 757.327;14.616;475.0548;24.11446;0.2528;0.0018612;3.74517795;2.83764313;64.259716;5.83876E-002;3924.4744;12.83848;0002
2457266.62294;3UCAC278-156765          ;V     ;296.665474; 48.937680;296.665632; 48.937750;1189.192; 661.819;14.627;474.3175;24.11446;0.2528;0.0010280;4.38524391;3.28441288;72.095797;1.11094E-001;1836.6980; 6.07683;0008
2457266.62294;3UCAC278-156980          ;V     ;296.785322; 48.998449;296.785358; 48.998467; 995.010; 907.297;14.633;474.2886;24.11446;0.2528;0.0022104;3.61955537;3.04161996;40.441886;5.07721E-002;3522.7250;11.54906;0000
2457266.62294;3UCAC279-156074          ;V     ;296.726945; 49.134527;296.726900; 49.134471; 567.802; 781.654;14.637;476.3019;24.11446;0.2528;0.0017621;3.79732836;3.27072737;54.860776;5.99557E-002;4051.7632;13.24588;0000
2457266.62294;3UCAC279-155624          ;V     ;296.465890; 49.286792;296.465868; 49.286935;  92.493; 239.830;14.646;490.1187;24.11446;0.2528;0.0008218;4.40144801;4.01445058;58.315202;1.36935E-001;2873.0296; 9.45213;0008
2457266.62294;3UCAC278-156415          ;V     ;296.463040; 48.974629;296.463077; 48.974680;1076.688; 241.720;14.651;473.4024;24.11446;0.2528;0.0017121;3.91897156;2.86461854;84.958939;7.41067E-002;3192.2312;10.48419;0000
2457266.62294;3UCAC278-156943          ;V     ;296.759267; 48.998128;296.759282; 48.998086; 996.859; 853.413;14.651;474.5017;24.11446;0.2528;0.0013859;3.71253364;2.86428710;57.676101;7.70793E-002;3119.1511;10.24822;0000
2457266.62294;3UCAC279-156004          ;V     ;296.690278; 49.211971;296.690222; 49.211856; 324.755; 703.429;14.651;480.1340;24.11446;0.2528;0.0011171;4.14641353;3.21746287;15.934613;8.74712E-002;2827.4540; 9.30448;0008
2457266.62294;3UCAC279-155637          ;V     ;296.478592; 49.228092;296.478478; 49.228107; 277.695; 267.219;14.658;480.4708;24.11446;0.2528;0.0014400;4.59579378;3.93802082;131.72052;8.09867E-002;4125.1713;13.48057;0000
2457266.62294;3UCAC278-156526          ;V     ;296.522973; 48.882599;296.523015; 48.882648;1365.713; 368.151;14.665;472.6376;24.11446;0.2528;0.0016080;4.02994524;3.12418303;75.678654;6.61204E-002;3307.4449;10.85584;0000
2457266.62294;3UCAC279-155476          ;V     ;296.374077; 49.038584;296.374033; 49.038567; 876.684;  56.250;14.685;471.3574;24.11446;0.2528;0.0015779;4.01007551;2.85863175;82.851826;7.15919E-002;3381.8382;11.09557;0000
2457266.62294;3UCAC278-156793          ;V     ;296.681881; 48.957528;296.681887; 48.957604;1126.256; 694.794;14.697;474.4928;24.11446;0.2528;0.0020302;3.47862613;2.42609935;65.204670;5.94246E-002;3025.6026; 9.94588;0008
2457266.62294;3UCAC279-156000          ;V     ;296.689653; 49.282536;296.689661; 49.282440; 102.311; 699.885;14.698;489.9804;24.11446;0.2528;0.0011514;5.00320954;4.14058791;60.152190;9.77333E-002;3733.4924;12.22621;0000
2457266.62294;3UCAC279-155951          ;V     ;296.670539; 49.163812;296.670457; 49.163737; 476.851; 664.340;14.730;477.2253;24.11446;0.2528;0.0012925;4.41417615;3.53532124;67.543010;7.57958E-002;3094.3595;10.16812;0000
2457266.62294;3UCAC279-156195          ;V     ;296.801246; 49.023525;296.801288; 49.023560; 915.522; 939.259;14.736;474.3879;24.11446;0.2528;0.0017174;4.06535727;2.85741108;78.111009;6.46163E-002;3427.3574;11.24217;0000
2457266.62294;3UCAC279-155950          ;V     ;296.670108; 49.255560;296.670065; 49.255497; 187.661; 660.502;14.738;485.1149;24.11446;0.2528;0.0014053;4.28757458;3.62027454;19.954846;8.71480E-002;3520.5868;11.54218;0000
2457266.62294;3UCAC279-155670          ;V     ;296.502214; 49.247112;296.502075; 49.247114; 217.387; 315.276;14.746;483.0265;24.11446;0.2528;0.0011914;4.80057764;3.63574744;73.517051;9.40589E-002;3434.8657;11.26634;0000
2457266.62294;3UCAC279-155613          ;V     ;296.450702; 49.214554;296.450601; 49.214609; 320.696; 210.185;14.748;478.8192;24.11446;0.2528;0.0011474;3.85146959;3.59980225;147.60713;9.79639E-002;2814.8247; 9.26356;0008
2457266.62294;3UCAC279-155833          ;V     ;296.593354; 49.226768;296.593423; 49.226828; 279.622; 503.756;14.759;481.1333;24.11446;0.2528;0.0011271;3.94729357;3.67579269;34.863182;8.88565E-002;2673.5848; 8.80548;0008
2457266.62294;3UCAC279-155737          ;V     ;296.541229; 49.282325;296.541177; 49.282384; 105.523; 394.721;14.778;489.5650;24.11446;0.2528;0.0009102;4.96596678;3.96561739;45.963847;1.30763E-001;2954.2019; 9.71492;0008
2457266.62294;3UCAC278-156543          ;V     ;296.528127; 48.912887;296.528162; 48.912929;1270.182; 377.994;14.786;473.2645;24.11446;0.2528;0.0017073;3.86720856;2.86172344;98.723174;7.20132E-002;3225.5381;10.59168;0000
2457266.62294;3UCAC278-156558          ;V     ;296.538909; 48.918342;296.538912; 48.918324;1252.980; 400.103;14.786;473.3877;24.11446;0.2528;0.0019720;3.52433692;2.72515860;62.188799;5.56610E-002;3718.6293;12.17851;0000
2457266.62294;3UCAC278-156932          ;V     ;296.750888; 48.854890;296.751043; 48.854931;1448.233; 841.592;14.795;471.7870;24.11446;0.2528;0.0013381;4.37014469;3.04727041;69.638694;8.13486E-002;3057.0286;10.04748;0000
2457266.62294;3UCAC279-155690          ;V     ;296.511976; 49.106536;296.512016; 49.106510; 660.360; 339.441;14.812;474.5490;24.11446;0.2528;0.0014108;3.72721196;3.32767443;45.418805;8.31158E-002;4023.0619;13.15406;0000
2457266.62294;3UCAC279-155595          ;V     ;296.436565; 49.071744;296.436544; 49.071750; 771.174; 184.585;14.814;473.5645;24.11446;0.2528;0.0114313;3.73156376;3.09114491;87.143638;1.79607E-002;25303.380;74.67423;0000
2457266.62294;3UCAC279-155598          ;V     ;296.438768; 49.082807;296.438768; 49.082838; 736.191; 188.917;14.814;473.6918;24.11446;0.2528;0.0015429;3.89974064;3.01593893;107.49727;6.50496E-002;3281.5540;10.77237;0000
2457266.62294;3UCAC279-155695          ;V     ;296.517162; 49.099716;296.517125; 49.099703; 681.723; 350.159;14.827;474.4664;24.11446;0.2528;0.0017812;3.68616659;2.92987367;66.925831;6.27696E-002;3192.8866;10.48631;0000
2457266.62294;3UCAC279-156027          ;V     ;296.702976; 49.239068;296.702937; 49.239002; 238.910; 728.664;14.840;482.8510;24.11446;0.2528;0.0010670;4.20325645;4.04385760;47.123206;9.82328E-002;2619.0512; 8.62842;0008
