0315;0220
2457266.62294;3UCAC279-155507          ;V     ;296.389757; 49.219041;296.389521; 49.219027; 307.695;  84.383;14.845;477.5707;24.11446;0.2528;0.0010024;4.38123063;3.63690477;112.43365;1.10404E-001;2634.5132; 8.67863;0008
2457266.62294;3UCAC279-155977          ;V     ;296.680273; 49.264124;296.680299; 49.263969; 160.734; 681.263;14.847;486.4730;24.11446;0.2528;0.0012417;3.42830092;3.18101961;42.379521;2.15815E-001;4246.8649;13.86924;0002
2457266.62294;3UCAC279-156026          ;V     ;296.702615; 49.177800;296.702603; 49.177714; 432.079; 730.083;14.848;477.9117;24.11446;0.2528;0.0014693;3.31302257;3.03083395;10.650480;7.91044E-002;2867.9473; 9.43567;000a
2457266.62294;3UCAC279-155603          ;V     ;296.444298; 49.010867;296.444442; 49.010944; 962.694; 202.324;14.864;473.3651;24.11446;0.2528;0.0014361;3.76214852;2.80935543;70.176695;7.89315E-002;2008.9167; 6.64037;0008
2457266.62294;3UCAC279-155793          ;V     ;296.570122; 49.281581;296.570173; 49.281467; 107.869; 454.341;14.866;489.5081;24.11446;0.2528;0.0008012;4.52243696;3.72398578;129.71432;1.37264E-001;2530.8983; 8.34199;0008
2457266.62294;3UCAC279-155846          ;V     ;296.600112; 49.072932;296.600101; 49.072900; 764.620; 522.130;14.894;474.6789;24.11446;0.2528;0.0016315;3.08945145;2.80408712;78.254146;8.17682E-002;3503.8514;11.48835;0000
2457266.62294;3UCAC279-155853          ;V     ;296.604025; 49.087635;296.604009; 49.087649; 718.056; 529.751;14.901;474.8891;24.11446;0.2528;0.0015764;3.50929191;2.81559358;40.831583;7.71658E-002;2974.4011; 9.78027;0008
2457266.62294;3UCAC279-155505          ;V     ;296.388538; 49.294968;296.388407; 49.295020;  68.198;  80.471;14.906;490.2618;24.11446;0.2528;0.0008527;4.81241766;3.85399706;33.866864;1.41385E-001;2915.8313; 9.59072;0008
2457266.62294;3UCAC278-156865          ;V     ;296.717878; 48.971426;296.717912; 48.971471;1081.728; 768.834;14.911;474.5552;24.11446;0.2528;0.0019248;3.34564937;2.64512749;74.266322;5.70881E-002;2862.3382; 9.41750;0008
2457266.62294;3UCAC278-157017          ;V     ;296.812848; 48.901265;296.812908; 48.901237;1300.736; 968.030;14.919;472.4183;24.11446;0.2528;0.0010188;5.53111820;3.29392558;66.305887;1.14396E-001;2942.2162; 9.67613;0008
2457266.62294;3UCAC279-155916          ;V     ;296.643044; 49.096362;296.643100; 49.096413; 689.627; 610.128;14.920;475.3183;24.11446;0.2528;0.0014322;3.86772250;2.82510023;80.630134;8.07612E-002;2913.0582; 9.58175;0008
2457266.62294;3UCAC279-156014          ;V     ;296.696255; 49.108561;296.696217; 49.108524; 650.288; 719.291;14.933;475.7574;24.11446;0.2528;0.0012982;3.37237488;3.08076274;68.184901;8.95985E-002;2619.1967; 8.62889;0008
2457266.62294;3UCAC279-156044          ;V     ;296.712241; 49.175525;296.712226; 49.175513; 438.795; 749.978;14.936;477.7952;24.11446;0.2528;0.0013748;3.89541485;3.56514303;43.027920;8.01559E-002;3130.4990;10.28487;0000
2457266.62294;3UCAC279-155526          ;V     ;296.397887; 49.068962;296.397917; 49.069014; 780.381; 104.918;14.947;472.6301;24.11446;0.2528;0.0014353;3.87767548;2.99521684;67.220786;7.52935E-002;3180.0202;10.44478;0000
2457266.62294;3UCAC279-155884          ;V     ;296.620531; 49.042153;296.620627; 49.042072; 861.364; 565.451;14.948;474.5756;24.11446;0.2528;0.0013330;4.37750783;3.49674268;133.71559;1.07312E-001;3701.1295;12.12233;0000
2457266.62294;3UCAC278-156883          ;V     ;296.728095; 48.868407;296.728263; 48.868424;1406.254; 793.893;14.952;472.7376;24.11446;0.2528;0.0013382;4.33455987;2.93075867;66.011098;8.37897E-002;2850.8552; 9.38030;000a
2457266.62294;3UCAC278-156274          ;V     ;296.380240; 48.977878;296.380231; 48.977897;1067.815;  70.322;14.961;471.3574;24.11446;0.2528;0.0160585;3.80015334;3.05764417;80.871939;1.01310E-002;33098.890;94.52391;0000
2457266.62294;3UCAC278-157000          ;V     ;296.803577; 48.882740;296.803559; 48.882706;1359.381; 949.383;14.962;471.9642;24.11446;0.2528;0.0009907;4.92067447;2.87475271;69.821141;1.14237E-001;2016.4306; 6.66493;0008
2457266.62294;3UCAC279-155707          ;V     ;296.523905; 49.128859;296.524012; 49.128794; 589.911; 363.581;14.976;475.0751;24.11446;0.2528;0.0011264;3.90933859;2.87052875;109.61575;9.54254E-002;2238.6877; 7.39059;0008
2457266.62294;3UCAC278-156556          ;V     ;296.537950; 48.898112;296.537901; 48.898187;1316.466; 398.564;14.977;473.0839;24.11446;0.2528;0.0015276;4.17869991;2.65199199;76.625253;6.97629E-002;3184.7758;10.46013;0000
2457266.62294;3UCAC279-155648          ;V     ;296.485821; 49.015315;296.485934; 49.015341; 948.153; 287.959;14.982;473.6648;24.11446;0.2528;0.0265716;3.66736544;2.94228896;79.590424;8.26282E-003;51189.947;136.4672;0000
2457266.62294;3UCAC279-156112          ;V     ;296.745831; 49.230723;296.745870; 49.230666; 264.178; 817.277;14.986;481.7391;24.11446;0.2528;0.0009366;4.66329836;3.60748525; 9.644478;1.23245E-001;2696.2958; 8.87918;0008
2457266.62294;3UCAC278-156498          ;V     ;296.499537; 48.871838;296.499547; 48.871879;1400.074; 319.807;14.989;472.1241;24.11446;0.2528;0.0015712;3.64132000;2.55604583;91.182647;6.75893E-002;2633.8549; 8.67649;0008
2457266.62294;3UCAC278-156785          ;V     ;296.675858; 48.963135;296.676009; 48.963152;1108.902; 682.450;14.999;474.5103;24.11446;0.2528;0.0014390;3.58723673;3.03237955;60.121797;7.76284E-002;2679.3283; 8.82412;0008
2457266.62294;3UCAC279-155572          ;V     ;296.425360; 49.294672;296.425274; 49.294721;  68.595; 156.230;15.006;491.4229;24.11446;0.2528;0.0008612;4.40678772;3.92047914;14.957497;1.30704E-001;2089.7473; 6.90450;0008
2457266.62294;3UCAC278-156622          ;V     ;296.577960; 48.862501;296.577987; 48.862398;1428.501; 482.636;15.013;472.3663;24.11446;0.2528;0.0013307;3.90289629;2.81384644;88.718300;8.60975E-002;2422.8833; 7.99066;0008
2457266.62294;3UCAC279-155711          ;V     ;296.525326; 49.278845;296.525230; 49.278806; 117.090; 362.042;15.013;488.7079;24.11446;0.2528;0.0009634;4.34170344;4.03643171;41.963085;1.06738E-001;2822.8268; 9.28949;0008
2457266.62294;3UCAC279-155920          ;V     ;296.646615; 49.052018;296.646591; 49.051821; 830.091; 618.759;15.021;474.8391;24.11446;0.2528;0.0018231;4.29975802;2.68215593;19.851359;7.38097E-002;3902.5677;12.76832;0000
2457266.62294;3UCAC279-155528          ;V     ;296.398230; 49.145653;296.398144; 49.145683; 538.735; 103.722;15.028;473.8066;24.11446;0.2528;0.0012437;4.14605325;3.25732807;69.727820;9.14338E-002;3018.0789; 9.92155;0008
2457266.62294;3UCAC278-156253          ;V     ;296.367967; 48.947777;296.367951; 48.947811;1162.811;  45.544;15.049;470.2243;24.11446;0.2528;0.0010070;3.37528426;2.92674685;120.09184;1.14875E-001;2265.4936; 7.47799;0008
2457266.62294;3UCAC279-156177          ;V     ;296.784030; 49.269041;296.783926; 49.268923; 142.671; 894.127;15.052;486.9053;24.11446;0.2528;0.0007358;4.44750254;3.90585503; 3.943369;1.47307E-001;2150.1108; 7.10160;0008
2457266.62294;3UCAC278-156353          ;V     ;296.424838; 48.918981;296.424924; 48.919024;1252.710; 164.088;15.054;472.3158;24.11446;0.2528;0.0012928;3.73785721;2.78016570;85.264737;8.17909E-002;2442.8252; 8.05555;0008
2457266.62294;3UCAC279-156030          ;V     ;296.703820; 49.261307;296.703770; 49.261192; 168.957; 729.615;15.054;485.9675;24.11446;0.2528;0.0008916;4.58765299;3.83771312;117.50889;1.38853E-001;2764.6070; 9.10077;0008
2457266.62294;3UCAC279-155778          ;V     ;296.563769; 49.245618;296.563630; 49.245592; 221.062; 441.920;15.058;483.2060;24.11446;0.2528;0.0007990;4.59036029;4.55104436;99.966286;1.27253E-001;2827.5990; 9.30495;0008
2457266.62294;3UCAC279-155563          ;V     ;296.422155; 49.003504;296.421954; 49.003546; 986.362; 156.020;15.059;472.9880;24.11446;0.2528;0.0008769;4.17756812;3.35169244;72.836169;1.23264E-001;2773.4247; 9.12936;0008
2457266.62294;3UCAC279-155901          ;V     ;296.630914; 49.000760;296.631030; 49.000792; 991.247; 588.231;15.064;474.4360;24.11446;0.2528;0.0012163;3.98393487;2.57133188;81.518239;9.36691E-002;2257.6646; 7.45247;0008
2457266.62294;3UCAC279-156132          ;V     ;296.753290; 49.270340;296.753225; 49.270238; 139.283; 830.967;15.067;487.2811;24.11446;0.2528;0.0008046;4.90756403;3.25938812;73.366204;1.37558E-001;1941.2937; 6.41921;0008
2457266.62294;3UCAC279-155569          ;V     ;296.424578; 49.172838;296.424604; 49.172912; 452.520; 157.633;15.068;475.5879;24.11446;0.2528;0.0011686;4.19052880;3.42673032;58.027766;9.05666E-002;2910.5555; 9.57364;0008
2457266.62294;3UCAC278-156456          ;V     ;296.484874; 48.908785;296.484957; 48.908831;1283.862; 288.637;15.073;472.9580;24.11446;0.2528;0.0017525;3.18502581;2.58612938;48.199563;7.46771E-002;2667.1471; 8.78458;0008
2457266.62294;3UCAC279-156018          ;V     ;296.698177; 49.174939;296.698235; 49.174875; 441.124; 721.185;15.093;477.7734;24.11446;0.2528;0.0011759;3.81968883;3.08822791;81.826449;1.00768E-001;2321.4701; 7.66043;000a
2457266.62294;3UCAC279-155861          ;V     ;296.609262; 49.117678;296.609314; 49.117664; 623.352; 539.782;15.096;475.4448;24.11446;0.2528;0.0010718;3.52211399;3.30956632;50.821876;1.00486E-001;2301.1753; 7.59430;0008
2457266.62294;3UCAC279-155539          ;V     ;296.403513; 49.284668;296.403308; 49.284721; 100.443; 111.314;15.102;488.3265;24.11446;0.2528;0.0006750;5.18592752;4.14286116;29.618135;1.60101E-001;2590.0961; 8.53437;0008
2457266.62294;3UCAC278-156468          ;V     ;296.488570; 48.892867;296.488651; 48.892822;1334.254; 296.694;15.105;472.6590;24.11446;0.2528;0.0009262;4.34651803;2.62110786;70.321837;1.22094E-001;1802.6824; 5.96539;0008
2457266.62294;3UCAC278-156595          ;V     ;296.561469; 48.846603;296.559839; 48.845376;1482.501; 445.504;15.107;471.4309;24.11446;0.2528;0.0135020;0.35096208;0.29828889; 3.458035;2.04279E-002;7294.8521;23.44522;0004
2457266.62294;3UCAC278-156842          ;V     ;296.708172; 48.863035;296.708285; 48.863043;1423.682; 752.676;15.110;472.7104;24.11446;0.2528;0.0009846;4.77276524;2.47998822;74.525174;1.09715E-001;2293.1409; 7.56811;0008
2457266.62294;3UCAC279-155635          ;V     ;296.477390; 49.029312;296.477494; 49.029315; 904.251; 270.167;15.117;473.6798;24.11446;0.2528;0.0013381;3.34892902;2.80573401;73.123242;7.78495E-002;2687.3631; 8.85019;0008
2457266.62294;3UCAC279-156199          ;V     ;296.806550; 49.028479;296.806532; 49.028455; 899.958; 949.904;15.124;474.4035;24.11446;0.2528;0.0014310;3.91545037;2.67218518;72.253374;7.54232E-002;2872.0464; 9.44895;0008
2457266.62294;3UCAC279-156050          ;V     ;296.715426; 49.052945;296.715340; 49.052881; 825.214; 760.673;15.136;475.0758;24.11446;0.2528;0.0012497;3.81814766;2.92275034;45.022341;8.61705E-002;2717.2022; 8.94701;000a
2457266.62294;3UCAC279-155658          ;V     ;296.492916; 49.279540;296.492898; 49.279490; 115.503; 295.570;15.141;488.6627;24.11446;0.2528;0.0004743;5.21734303;3.71888912;70.237724;2.34127E-001;1356.6592; 4.50043;0008
2457266.62294;3UCAC279-155959          ;V     ;296.675014; 49.201897;296.674916; 49.201816; 356.740; 672.259;15.153;479.3417;24.11446;0.2528;0.0009087;4.97928907;3.36396601;73.002613;1.16819E-001;2275.2682; 7.50986;0008
2457266.62294;3UCAC279-155654          ;V     ;296.491190; 49.192042;296.491087; 49.192053; 391.114; 294.085;15.174;477.4978;24.11446;0.2528;0.0008369;4.50302290;3.98412792;79.646707;1.35351E-001;2552.5637; 8.41241;0008
2457266.62294;3UCAC279-155557          ;V     ;296.420079; 49.223371;296.419910; 49.223313; 293.738; 146.824;15.179;479.0581;24.11446;0.2528;0.0008249;4.71518571;3.60765198;164.84843;1.35484E-001;2321.0716; 7.65913;0008
2457266.62294;3UCAC279-155682          ;V     ;296.509039; 49.194990;296.508922; 49.194977; 381.591; 330.730;15.194;477.8180;24.11446;0.2528;0.0010132;4.16285617;2.91195387;109.56136;1.14551E-001;2546.3263; 8.39214;0008
2457266.62294;3UCAC279-156103          ;V     ;296.743241; 49.104425;296.743274; 49.104378; 662.253; 816.491;15.194;475.6275;24.11446;0.2528;0.0014945;3.63595759;2.72511758;61.238845;8.24061E-002;1919.8848; 6.34916;0008
2457266.62294;3UCAC279-155888          ;V     ;296.621760; 49.219796;296.624447; 49.222105; 293.876; 567.736;15.197;480.8477;24.11446;0.2528;0.0018776;3.86767584;3.54344301;75.136969;7.04475E-002;4716.5682;15.36475;0005
2457266.62294;3UCAC279-155491          ;V     ;296.380040; 49.264851;296.379853; 49.264884; 163.300;  63.525;15.201;483.2076;24.11446;0.2528;0.0006870;4.71319903;3.90868573;55.899930;1.61420E-001;2009.5134; 6.64232;0008
2457266.62294;3UCAC279-155991          ;V     ;296.684878; 49.125090;296.684923; 49.125083; 598.352; 695.441;15.201;476.0685;24.11446;0.2528;0.0012520;3.88206441;3.11376643;59.333727;8.29526E-002;1812.8764; 5.99879;0008
2457266.62294;3UCAC279-155520          ;V     ;296.394502; 49.076448;296.394421; 49.076473; 756.922;  97.540;15.219;472.5546;24.11446;0.2528;0.0010003;3.42904457;2.87656035;13.544743;1.07484E-001;2023.4970; 6.68803;0008
2457266.62294;3UCAC279-155493          ;V     ;296.381027; 49.119028;296.381007; 49.119069; 622.863;  68.962;15.225;472.4566;24.11446;0.2528;0.0008488;4.48899660;3.66991769;58.666077;1.25989E-001;2118.1786; 6.99735;0008
2457266.62294;3UCAC278-156909          ;V     ;296.739948; 48.985063;296.739934; 48.985106;1038.234; 813.886;15.226;474.5430;24.11446;0.2528;0.0009731;4.00645206;2.91851106;83.070273;1.21198E-001;1696.3530; 5.61680;0008
2457266.62294;3UCAC279-155625          ;V     ;296.468992; 49.112832;296.468969; 49.112869; 641.053; 250.497;15.227;474.4023;24.11446;0.2528;0.0013655;3.60316296;2.61570595;87.920965;9.34430E-002;2873.9001; 9.45495;0008
2457266.62294;3UCAC279-156187          ;V     ;296.787490; 49.007569;296.787468; 49.007548; 966.336; 911.316;15.229;474.3477;24.11446;0.2528;0.0049253;3.82697892;2.93077236;70.336512;2.75263E-002;10593.968;33.48265;0000
2457266.62294;3UCAC279-155541          ;V     ;296.407490; 49.196677;296.407472; 49.196718; 377.748; 121.818;15.234;476.4724;24.11446;0.2528;0.0005728;5.78379263;4.12152626;100.23861;1.94263E-001;1339.1880; 4.44290;0008
2457266.62294;3UCAC279-155704          ;V     ;296.521507; 49.032455;296.521574; 49.032539; 893.324; 361.142;15.240;473.8723;24.11446;0.2528;0.0013668;3.22560830;2.72329122;79.696059;8.76988E-002;2067.4774; 6.83175;0008
2457266.62294;3UCAC278-156404          ;V     ;296.454992; 48.863664;296.455019; 48.863668;1426.702; 227.730;15.248;471.2241;24.11446;0.2528;0.0011379;4.02426840;2.89383481;69.644863;1.07659E-001;2320.1741; 7.65620;0008
2457266.62294;3UCAC279-155856          ;V     ;296.605827; 49.068902;296.605850; 49.068996; 776.809; 534.115;15.251;474.6844;24.11446;0.2528;0.0010185;4.27780253;2.65128313;75.339645;1.11941E-001;2417.6206; 7.97353;0008
2457266.62294;3UCAC279-156150          ;V     ;296.762228; 49.251189;296.762203; 49.251141; 199.250; 850.127;15.254;484.1696;24.11446;0.2528;0.0007365;4.51728956;3.82462424;58.473097;1.56550E-001;2283.4974; 7.53668;0008
2457266.62294;3UCAC279-155534          ;V     ;296.402130; 49.092543;296.402083; 49.092565; 706.092; 113.003;15.272;472.9737;24.11446;0.2528;0.0009061;3.91249415;2.42710879;45.282970;1.37858E-001;1983.8966; 6.55856;0008
2457266.62294;3UCAC279-156173          ;V     ;296.781603; 49.083215;296.781326; 49.083214; 728.022; 895.774;15.279;475.1325;24.11446;0.2528;0.0007046;4.14751031;3.62207341;80.931280;1.54810E-001;1592.6792; 5.27653;0008
2457266.62294;3UCAC279-156064          ;V     ;296.723126; 49.106873;296.722862; 49.106580; 655.797; 774.313;15.285;475.7212;24.11446;0.2528;0.0006991;4.57429154;2.54039998;73.528490;1.75264E-001;1074.9782; 3.57155;000c
2457266.62294;3UCAC278-156320          ;V     ;296.403373; 48.961226;296.403332; 48.961252;1119.942; 118.460;15.287;472.2368;24.11446;0.2528;0.0011380;3.66777385;2.71006656;60.341857;9.27789E-002;2460.7868; 8.11399;0008
2457266.62294;3UCAC279-156163          ;V     ;296.773099; 49.104003;296.773112; 49.104007; 662.693; 878.049;15.295;475.4822;24.11446;0.2528;0.0005976;4.98246788;3.71217114;52.960286;1.84111E-001;1647.5372; 5.45663;0008
2457266.62294;3UCAC278-156788          ;V     ;296.677378; 48.845781;296.677517; 48.845773;1478.809; 689.482;15.301;472.0332;24.11446;0.2528;0.0010171;4.49877762;2.78093577;68.233767;1.11095E-001;1974.5346; 6.52794;0008
2457266.62294;3UCAC278-156388          ;V     ;296.449067; 48.958268;296.449035; 48.958304;1128.527; 213.071;15.317;473.1871;24.11446;0.2528;0.0011002;3.35395124;3.16360167;70.443918;1.02062E-001;2138.1924; 7.06269;0008
2457266.62294;3UCAC279-155571          ;V     ;296.424990; 49.233865;296.424975; 49.233799; 260.612; 157.007;15.323;480.3307;24.11446;0.2528;0.0007451;4.08460966;3.17075403;54.342642;1.47649E-001;1756.5881; 5.81433;0008
2457266.62294;3UCAC279-155841          ;V     ;296.596600; 49.203152;296.596594; 49.203155; 354.167; 510.989;15.331;479.0263;24.11446;0.2528;0.0008068;3.86139588;3.33629293;48.381639;1.37733E-001;2135.5677; 7.05413;0008
2457266.62294;3UCAC279-155742          ;V     ;296.545154; 49.298660;296.545107; 49.298631;  54.244; 402.345;15.335;493.5517;24.11446;0.2528;0.0005994;6.00358381;4.32336107;67.652274;1.82676E-001;2639.9495; 8.69628;0008
2457266.62294;3UCAC278-156887          ;V     ;296.731251; 48.986633;296.731172; 48.986601;1033.731; 795.719;15.338;474.5973;24.11446;0.2528;0.0008401;3.92234365;2.57589804;55.220357;1.20164E-001;1196.7475; 3.97345;0008
2457266.62294;3UCAC278-156348          ;V     ;296.420506; 48.951644;296.420463; 48.951681;1149.851; 154.113;15.340;472.6481;24.11446;0.2528;0.0008890;3.61544398;3.26421378;87.726539;1.16484E-001;1715.9652; 5.68113;0008
2457266.62294;3UCAC278-156837          ;V     ;296.706565; 48.935757;296.706615; 48.935878;1194.170; 746.698;15.380;474.3202;24.11446;0.2528;0.0008788;3.84784627;3.09722273;71.641940;1.37520E-001;1240.8574; 4.11891;0008
2457266.62294;3UCAC278-156946          ;V     ;296.762009; 48.959455;296.761944; 48.959526;1118.321; 860.336;15.389;474.1739;24.11446;0.2528;0.0011624;3.86655428;2.07465868;69.381289;1.00361E-001;1804.6329; 5.97179;0008
2457266.62294;3UCAC278-156942          ;V     ;296.758361; 48.843551;296.758588; 48.843493;1484.098; 857.651;15.390;470.9689;24.11446;0.2528;0.0005962;6.63186958;2.93439471;69.348403;1.86503E-001;2018.0404; 6.67019;0008
2457266.62294;3UCAC279-156079          ;V     ;296.729350; 49.172698;296.729264; 49.172702; 447.256; 785.170;15.398;477.6244;24.11446;0.2528;0.0008504;3.56798814;3.46573382;82.810560;1.27192E-001;1536.2305; 5.09109;0008
2457266.62294;3UCAC279-155817          ;V     ;296.586688; 49.146227;296.586666; 49.146250; 533.712; 492.234;15.402;476.0207;24.11446;0.2528;0.0010161;4.10360613;2.63544687;56.509640;1.08327E-001;1794.0321; 5.93705;0008
2457266.62294;3UCAC279-155588          ;V     ;296.432301; 49.137343;296.432280; 49.137318; 564.587; 174.267;15.403;474.4855;24.11446;0.2528;0.0006749;4.35922055;3.10191736;101.95125;1.60619E-001;1589.0437; 5.26459;0008
2457266.62294;3UCAC278-156617          ;V     ;296.574388; 48.940454;296.574369; 48.940528;1182.325; 472.866;15.417;473.7820;24.11446;0.2528;0.0008022;4.89736242;3.03875650;60.945613;1.37613E-001;1948.4683; 6.44269;0008
2457266.62294;3UCAC278-156717          ;V     ;296.635004; 48.955084;296.634870; 48.955219;1134.797; 597.606;15.418;474.2735;24.11446;0.2528;0.0009282;3.58648571;3.33551132;117.82578;1.08907E-001;1849.9268; 6.12015;0008
2457266.62294;3UCAC279-155754          ;V     ;296.553359; 49.080807;296.553355; 49.080870; 740.412; 425.427;15.421;474.4220;24.11446;0.2528;0.0010869;3.63320819;2.77285901;73.368200;1.16195E-001;2180.4312; 7.20055;0008
2457266.62294;3UCAC278-156550          ;V     ;296.535528; 48.948236;296.535488; 48.948304;1158.554; 392.191;15.425;473.6121;24.11446;0.2528;0.0010391;3.68029246;2.89868178;105.90948;1.02176E-001;1923.2474; 6.36017;0008
2457266.62294;3UCAC279-155865          ;V     ;296.612262; 49.088402;296.612224; 49.088364; 715.639; 546.680;15.427;474.9656;24.11446;0.2528;0.0008708;3.79695213;2.39619492;68.783760;1.38277E-001;1551.9322; 5.14268;0008
2457266.62294;3UCAC279-156041          ;V     ;296.710527; 49.293536;296.710530; 49.293429;  67.201; 742.394;15.430;492.4150;24.11446;0.2528;0.0004937;5.78521857;3.83649501;60.852184;2.33411E-001;2180.1871; 7.19976;0008
2457266.62294;3UCAC278-156746          ;V     ;296.654413; 48.958228;296.654448; 48.958253;1124.815; 638.011;15.435;474.4004;24.11446;0.2528;0.0008834;3.46881444;2.42560121;86.533642;1.32217E-001;1654.3795; 5.47908;0008
2457266.62294;3UCAC278-156389          ;V     ;296.449391; 48.937894;296.449006; 48.937095;1195.373; 213.516;15.448;473.0080;24.11446;0.2528;0.0118904;1.15740445;0.61545432;125.09328;1.25585E-002;4527.0636;14.76226;0004
2457266.62294;3UCAC278-156284          ;V     ;296.383989; 48.966064;296.384054; 48.966106;1104.924;  78.479;15.450;471.4556;24.11446;0.2528;0.0011166;3.24546082;2.34268980;47.812533;9.41992E-002;1816.2377; 6.00981;0008
2457266.62294;3UCAC279-155589          ;V     ;296.432749; 49.145920;296.432582; 49.145948; 537.381; 174.689;15.450;474.7306;24.11446;0.2528;0.0007480;3.89619141;3.16885801;55.315758;1.47430E-001;1886.3588; 6.23944;0008
2457266.62294;3UCAC279-155940          ;V     ;296.663095; 49.290826;296.663008; 49.290661;  76.990; 644.839;15.457;491.8729;24.11446;0.2528;0.0003809;4.28131098;3.94251165;179.94832;2.82746E-001;1073.3156; 3.56606;0008
2457266.62294;3UCAC279-155552          ;V     ;296.414385; 49.143055;296.414543; 49.143039; 546.825; 137.579;15.459;474.2500;24.11446;0.2528;0.0007387;3.79725705;2.98687202;50.956811;1.59503E-001;1373.6517; 4.55637;0008
2457266.62294;3UCAC279-156049          ;V     ;296.714689; 49.258423;296.714754; 49.258170; 178.229; 752.303;15.459;485.4491;24.11446;0.2528;0.0021786;4.43406934;3.80773037;69.931719;5.14428E-002;6551.9593;21.13887;0000
2457266.62294;3UCAC279-155636          ;V     ;296.477857; 49.011837;296.477919; 49.011863; 959.250; 271.483;15.462;473.6174;24.11446;0.2528;0.0069298;3.55489604;2.90381977;80.321207;1.89864E-002;13662.711;42.53453;0000
2457266.62294;3UCAC279-155882          ;V     ;296.619986; 49.138778;296.619860; 49.138756; 556.662; 560.876;15.463;476.0542;24.11446;0.2528;0.0008101;4.04608107;3.23187862;139.26988;1.32604E-001;1763.9639; 5.83851;0008
2457266.62294;3UCAC278-156690          ;V     ;296.618826; 48.896451;296.618910; 48.896359;1320.639; 566.405;15.465;473.5822;24.11446;0.2528;0.0004177;4.83411299;3.46005703;93.479142;2.49411E-001;973.67018; 3.23677;0008
2457266.62294;3UCAC279-156197          ;V     ;296.801741; 49.071550;296.801819; 49.071483; 764.472; 938.512;15.470;474.8860;24.11446;0.2528;0.0009795;4.00895045;3.11540879;72.188582;1.07587E-001;2309.1826; 7.62039;0008
2457266.62294;3UCAC279-156137          ;V     ;296.755736; 49.042279;296.755852; 49.042210; 857.880; 844.708;15.485;474.8506;24.11446;0.2528;0.0009470;4.04757286;2.55928274;69.598313;1.08169E-001;2019.8663; 6.67616;0008
2457266.62294;3UCAC279-155839          ;V     ;296.595903; 49.292720;296.595227; 49.293124;  70.639; 505.485;15.489;492.3315;24.11446;0.2528;0.0228070;1.29949667;0.55315608;34.707817;5.57082E-003;5788.1475;18.74923;0004
